z,y,x,t,intensity_raw,total_intensity,feature_0,feature_1,feature_2,norm,particle,t_0,track_length,t_end,track_id
0.7746711,181.46259,269.63956,49,7.67,759.5488,-9.59,3.535,-0.06915,10.23,2580,46,5,50,2580
0.7268552,182.77612,270.501,50,8.34,684.3944,-11.3,0.8467,0.2634,11.336,2580,46,5,50,2580
5.0065103,188.2268,470.3302,46,9.52,1600.1282,-3.898,-0.5625,0.727,4.004,2581,46,47,94,2581
5.266487,188.2598,471.02643,47,9.055,1566.8732,-1.909,-1.186,0.717,2.36,2581,46,47,94,2581
5.181931,189.33658,470.54962,48,9.18,1524.4479,-4.902,-0.602,0.7314,4.992,2581,46,47,94,2581
5.2950926,191.30516,464.9105,49,9.11,1639.6893,-1.973,-2.393,0.0374,3.1,2581,46,47,94,2581
5.3463306,194.1162,459.23044,50,9.34,1495.2631,0.705,-1.409,0.1802,1.586,2581,46,47,94,2581
5.3331914,196.58235,453.91434,51,9.19,1644.9827,-4.473,-0.9087,0.7593,4.625,2581,46,47,94,2581
5.324961,199.46536,448.22125,52,9.74,1763.8127,2.553,-2.332,0.1177,3.459,2581,46,47,94,2581
5.4005275,202.3721,443.1939,53,10.32,1744.5371,8.76,-0.731,0.08386,8.79,2581,46,47,94,2581
6.1690474,204.10028,438.95468,54,11.03,2692.3784,5.215,-2.904,0.4778,5.99,2581,46,47,94,2581
5.5399857,201.64491,437.69656,55,11.05,1557.4281,6.227,-0.709,0.61,6.297,2581,46,47,94,2581
5.5139103,202.76381,437.22116,56,11.76,1704.9791,9.484,-0.518,0.551,9.516,2581,46,47,94,2581
5.4923606,203.89014,436.7885,57,11.1,1886.889,8.16,-1.036,0.3032,8.23,2581,46,47,94,2581
7.270986,206.81937,440.80072,58,8.945,849.9827,4.11,-5.727,-0.7886,7.094,2581,46,47,94,2581
6.093151,204.83403,439.05484,61,11.24,2630.057,6.895,3.244,0.01553,7.62,2581,46,47,94,2581
0.7752272,207.37463,433.9355,62,6.75,674.87384,0.581,2.01,-0.2388,2.105,2581,46,47,94,2581
0.8713836,208.1607,433.76218,63,9.14,895.9723,5.26,-3.363,-0.0899,6.246,2581,46,47,94,2581
0.9811232,208.36266,434.3225,64,7.15,943.7748,1.383,2.54,-0.5073,2.936,2581,46,47,94,2581
0.98797035,208.59108,434.8145,65,6.715,852.7983,-2.496,2.791,-0.4446,3.77,2581,46,47,94,2581
0.9027596,207.417,433.72418,66,7.754,953.8767,1.784,-1.567,-0.542,2.436,2581,46,47,94,2581
0.9131929,207.93575,434.20657,67,8.23,913.3284,1.6,2.262,0.1393,2.773,2581,46,47,94,2581
0.9188233,207.2899,434.2523,68,8.83,953.08765,-0.637,3.033,-0.82,3.207,2581,46,47,94,2581
0.77692527,206.23941,434.05746,69,8.35,860.4072,-1.936,2.654,-0.3345,3.303,2581,46,47,94,2581
0.7534909,205.05249,435.88647,70,7.56,839.12177,-2.676,-4.258,-0.3071,5.04,2581,46,47,94,2581
0.7719643,206.52118,434.84332,71,8.05,780.692,-3.498,3.713,0.4417,5.12,2581,46,47,94,2581
0.7031945,206.82547,433.5479,72,7.777,731.1349,-5.48,2.385,-0.1239,5.977,2581,46,47,94,2581
0.6256455,207.30971,432.90118,73,6.223,566.4019,-5.734,2.223,-0.824,6.203,2581,46,47,94,2581
0.5980767,205.73633,433.79977,74,8.7,818.21625,-4.066,4.395,-0.2156,5.99,2581,46,47,94,2581
0.65005577,205.37488,434.09573,75,9.66,685.5088,1.389,5.215,0.3232,5.406,2581,46,47,94,2581
0.9782823,206.93669,433.79498,76,9.17,1522.1284,6.16,5.94,-0.703,8.586,2581,46,47,94,2581
0.77115554,209.22113,428.80582,77,8.34,684.43414,3.879,6.664,-0.326,7.715,2581,46,47,94,2581
0.877357,211.222,422.9871,78,10.6,985.66437,1.389,5.043,-0.2537,5.24,2581,46,47,94,2581
1.0521764,212.97672,417.2896,79,10.734,1191.9362,0.515,5.4,-0.686,5.465,2581,46,47,94,2581
1.338152,214.56215,411.14423,80,8.86,1089.7808,-3.686,1.115,0.3489,3.867,2581,46,47,94,2581
1.3417268,215.65446,403.9149,81,10.17,2065.251,3.87,1.839,-0.39,4.3,2581,46,47,94,2581
1.4535592,216.44296,400.40594,82,11.15,2241.5854,6.008,1.669,-0.0823,6.234,2581,46,47,94,2581
0.56305164,214.3506,402.4672,83,7.746,488.11655,-1.179,3.377,1.025,3.723,2581,46,47,94,2581
0.64100975,214.98941,402.00198,84,7.69,622.8743,-3.03,2.268,0.04785,3.785,2581,46,47,94,2581
0.6528487,214.85532,402.20468,85,7.098,631.5857,-3.443,3.049,-0.5654,4.633,2581,46,47,94,2581
0.62568164,214.28804,402.4224,86,6.215,522.19434,-3.354,3.47,0.05862,4.824,2581,46,47,94,2581
0.6322756,213.81404,403.62677,87,7.246,659.5157,-5.406,2.8,0.531,6.11,2581,46,47,94,2581
0.5697116,216.4787,399.8554,88,6.945,520.89795,-6.152,-2.975,-0.8125,6.88,2581,46,47,94,2581
0.64145154,218.55998,395.6728,89,8.61,576.79956,0.8525,4.336,-0.1159,4.42,2581,46,47,94,2581
0.46272323,221.45137,391.65497,90,8.42,463.17703,-4.047,3.492,0.8286,5.41,2581,46,47,94,2581
0.27605426,225.08453,388.42337,91,4.938,266.69263,-8.35,2.75,0.1776,8.8,2581,46,47,94,2581
0.24415857,224.25352,388.64203,92,5.496,318.7734,-8.555,1.643,0.522,8.73,2581,46,47,94,2581
0.29240662,224.5003,387.9155,93,5.45,326.91098,-8.24,2.498,0.631,8.63,2581,46,47,94,2581
0.2210592,225.25583,388.3754,94,5.305,259.86115,-9.414,2.547,0.531,9.766,2581,46,47,94,2581
7.374808,195.37224,508.2202,46,7.777,614.39813,-6.457,-2.156,-0.04233,6.81,2582,46,6,51,2582
7.052343,192.78995,504.1822,47,7.953,1001.8525,-3.559,-2.914,-0.586,4.637,2582,46,6,51,2582
6.7030973,189.16995,500.67273,48,8.24,1071.1221,-1.689,-0.772,0.3,1.881,2582,46,6,51,2582
6.582638,185.66151,496.51102,49,8.58,1123.7949,1.846,-2.465,-0.1492,3.084,2582,46,6,51,2582
6.8807683,182.78152,492.70862,50,10.16,1168.2168,-2.326,-1.602,-0.537,2.875,2582,46,6,51,2582
6.9775496,178.86115,488.15912,51,8.35,1043.9772,0.4944,-2.906,-0.1637,2.951,2582,46,6,51,2582
7.032912,196.36774,209.54561,46,8.9,1112.6173,-1.036,-2.426,-0.367,2.662,2584,46,17,62,2584
7.0635433,196.4572,209.15192,47,8.99,1052.1328,-2.27,-1.517,-0.5303,2.781,2584,46,17,62,2584
6.9983582,196.5006,209.66284,48,8.97,1076.6461,-0.3794,-1.81,0.1453,1.855,2584,46,17,62,2584
6.942434,195.89464,210.51439,49,8.48,1059.4012,1.975,-2.26,-0.4265,3.03,2584,46,17,62,2584
6.9216537,196.32796,210.66177,50,8.12,1055.1261,0.4814,-1.473,-0.7803,1.735,2584,46,17,62,2584
7.0023518,195.93127,210.66055,51,7.008,735.8937,-0.5586,-2.53,-0.1516,2.596,2584,46,17,62,2584
7.064962,194.9546,210.55388,52,8.53,869.8567,1.9795,-2.38,-0.6533,3.164,2584,46,17,62,2584
7.252806,197.87209,207.36485,53,9.92,823.5432,-2.174,-4.04,-0.2257,4.59,2584,46,17,62,2584
7.032051,201.13333,203.33832,54,8.914,927.0881,4.332,-3.238,-1.011,5.5,2584,46,17,62,2584
6.793636,204.70435,199.7115,55,9.65,1138.711,2.674,-2.36,0.0677,3.568,2584,46,17,62,2584
6.9065733,205.53453,200.11258,56,9.07,1033.7969,-1.604,-2.295,0.1913,2.805,2584,46,17,62,2584
6.9643946,205.3945,200.73366,57,9.18,1083.3015,-3.148,-0.9814,-0.03644,3.297,2584,46,17,62,2584
6.966206,205.57043,201.65428,58,9.164,1072.1173,-1.161,-2.043,-0.171,2.355,2584,46,17,62,2584
7.04272,206.27405,201.1966,59,8.12,901.3172,-4.363,-2.656,0.03986,5.11,2584,46,17,62,2584
7.026685,206.11165,200.1731,60,7.41,874.28766,-5.586,2.13,0.0501,5.98,2584,46,17,62,2584
6.990955,204.62125,200.02638,61,8.9,987.68317,-1.841,2.924,-0.08746,3.457,2584,46,17,62,2584
6.9326158,204.3626,199.7061,62,7.965,939.9305,-1.471,-2.596,0.1173,2.986,2584,46,17,62,2584
6.9464903,177.85397,80.72222,46,8.08,993.9721,-0.1526,-2.7,-0.768,2.81,2586,46,52,99,2586
6.974976,178.51723,80.923904,47,8.06,975.8345,-0.4727,-2.186,-0.587,2.312,2586,46,52,99,2586
6.7926846,177.85718,80.353195,48,9.21,1308.2725,-0.1694,-1.8545,-0.2402,1.878,2586,46,52,99,2586
6.8556,177.2413,80.50391,49,8.73,1117.2578,-1.962,-1.852,-0.4028,2.729,2586,46,52,99,2586
6.7899556,177.2506,80.2074,50,8.03,1108.1105,-1.5,-2.27,-0.361,2.744,2586,46,52,99,2586
6.6143894,178.2251,80.584526,51,9.22,1336.7415,-0.2869,-1.913,-0.336,1.964,2586,46,52,99,2586
6.641783,178.42012,80.05119,52,9.0,1422.3972,-1.145,-1.725,-0.544,2.14,2586,46,52,99,2586
6.7263613,179.66922,80.138626,53,8.9,1326.1262,-3.78,-1.446,-0.4077,4.066,2586,46,52,99,2586
6.5773516,182.54768,74.419846,54,8.59,1194.0955,-1.644,-2.422,-0.3164,2.945,2586,46,52,99,2586
6.6126175,184.41444,68.535194,55,9.82,1434.1167,-0.503,-1.965,-0.4082,2.068,2586,46,52,99,2586
6.271479,186.42688,62.845104,56,10.24,1515.8562,-2.139,-2.8,-0.3167,3.54,2586,46,52,99,2586
6.3582587,189.8061,58.52955,57,10.414,1551.5482,-1.681,-1.968,0.1522,2.592,2586,46,52,99,2586
5.853087,193.57846,53.303894,58,10.31,1670.0654,-2.06,-0.737,0.0808,2.19,2586,46,52,99,2586
5.8497386,194.264,51.702843,59,10.195,1620.4705,0.9116,-1.582,-0.1812,1.834,2586,46,52,99,2586
5.9773335,192.8108,51.560368,60,9.36,1655.9785,-0.7954,1.405,0.1598,1.623,2586,46,52,99,2586
5.792012,191.6473,51.69341,61,10.3,1792.0546,-0.839,1.937,-0.4111,2.15,2586,46,52,99,2586
5.8214006,191.83655,52.24012,62,9.41,1655.0668,-1.513,-1.852,0.1954,2.4,2586,46,52,99,2586
5.8993006,191.81917,52.88834,63,8.78,1703.0009,-1.62,2.346,-0.2546,2.861,2586,46,52,99,2586
6.039743,192.43427,52.465797,64,9.31,1583.1063,-0.3687,-2.1,0.01736,2.133,2586,46,52,99,2586
6.2878733,191.57365,51.86968,65,10.86,1650.7303,1.589,-3.617,-0.4573,3.977,2586,46,52,99,2586
5.9907327,191.73138,51.471943,66,9.945,1471.4763,4.34,3.639,-0.1098,5.664,2586,46,52,99,2586
6.149635,192.08794,52.360962,67,9.62,1654.17,0.1748,-2.723,-0.4224,2.762,2586,46,52,99,2586
6.1031814,192.82742,51.97062,68,9.16,1694.5613,-0.03302,-2.562,-0.3896,2.592,2586,46,52,99,2586
5.7987814,192.9674,51.520065,69,9.38,1642.5365,1.068,-2.13,-0.007263,2.383,2586,46,52,99,2586
5.943106,193.42345,52.602757,70,10.41,1747.7251,0.1434,1.319,0.0457,1.328,2586,46,52,99,2586
6.1160707,193.9553,52.03059,71,10.0,1679.7599,-0.2822,-1.759,-0.6025,1.881,2586,46,52,99,2586
6.186784,197.78079,47.31482,72,10.3,1534.1268,-6.227,-1.963,0.4849,6.547,2586,46,52,99,2586
6.22877,202.12668,42.35407,73,10.33,1487.7214,3.574,-2.742,0.543,4.54,2586,46,52,99,2586
6.3160567,205.5875,37.246464,74,11.35,1600.6707,-5.266,-0.7954,-0.1404,5.33,2586,46,52,99,2586
6.1395745,210.24338,32.576275,75,10.22,1552.8849,-0.0707,-1.83,-0.3882,1.872,2586,46,52,99,2586
6.27666,214.4863,28.379953,76,10.61,1432.6521,-3.082,-2.096,-0.1287,3.729,2586,46,52,99,2586
6.9291863,219.71762,20.41749,79,9.77,1045.607,-2.174,-1.698,-0.7085,2.848,2586,46,52,99,2586
6.8978934,220.68507,19.537573,80,9.79,1115.5289,-1.243,-2.285,-0.77,2.713,2586,46,52,99,2586
6.8992515,220.40547,19.658749,81,9.2,1113.9409,-2.076,-1.396,-0.721,2.604,2586,46,52,99,2586
6.8700085,220.03922,19.791803,82,10.336,1105.573,-1.319,-2.36,-1.032,2.893,2586,46,52,99,2586
7.019989,219.94954,19.318398,83,10.06,1126.6113,1.0,-2.816,-1.174,3.21,2586,46,52,99,2586
6.867429,219.22508,19.633743,84,8.84,1078.6752,-0.844,-1.615,-0.5713,1.91,2586,46,52,99,2586
6.7587132,218.81331,18.725332,85,8.6,1135.5587,1.925,-2.133,-0.1223,2.877,2586,46,52,99,2586
6.9101048,219.79279,18.847942,86,9.81,1187.2948,-0.943,-1.11,-0.877,1.7,2586,46,52,99,2586
6.796483,219.70122,19.470444,87,10.234,1351.4016,-1.869,-0.7515,-0.8853,2.201,2586,46,52,99,2586
6.5975757,219.82033,19.584604,88,8.984,1141.2786,-3.66,1.299,-0.1744,3.889,2586,46,52,99,2586
6.934283,219.8024,19.580475,89,9.805,1147.1644,-3.05,-0.6816,-0.537,3.172,2586,46,52,99,2586
6.974919,219.44691,20.127405,90,8.36,1011.61316,-3.654,-1.456,-0.4534,3.959,2586,46,52,99,2586
6.944498,219.79012,19.546629,91,9.44,1104.29,-3.488,-0.6533,-0.8174,3.643,2586,46,52,99,2586
6.8677983,219.41309,20.123074,92,9.484,1251.7395,2.344,-1.528,-0.6143,2.863,2586,46,52,99,2586
6.7775764,219.36655,19.892582,93,9.59,1247.3068,3.484,-1.664,-1.26,4.062,2586,46,52,99,2586
6.8590746,218.90898,19.463018,94,10.15,1309.2502,4.88,-2.668,-0.783,5.613,2586,46,52,99,2586
6.7380643,219.85205,14.074136,95,9.48,1166.0238,2.957,-2.557,-0.1321,3.91,2586,46,52,99,2586
6.570199,221.55388,9.900038,96,11.195,1332.4005,5.55,-3.28,-0.6084,6.477,2586,46,52,99,2586
6.501652,222.83664,7.7559423,97,10.68,1548.4854,-1.038,-4.387,-0.6514,4.555,2586,46,52,99,2586
6.5942945,225.12148,5.227306,98,10.29,1378.979,-2.496,1.571,-0.1114,2.953,2586,46,52,99,2586
6.3827653,227.2796,2.419788,99,13.18,1436.4021,2.664,-3.549,-0.8325,4.516,2586,46,52,99,2586
7.125568,329.2253,394.5223,46,9.15,887.5694,-3.748,-1.998,-0.432,4.27,2587,46,19,64,2587
7.0004134,329.98636,393.46307,47,8.88,967.81165,-1.86,-2.277,-0.723,3.03,2587,46,19,64,2587
6.9420485,330.5574,393.36072,48,8.91,1023.8352,-1.316,-1.088,-0.2018,1.72,2587,46,19,64,2587
6.963751,330.8535,394.0127,49,9.74,1071.594,2.18,-3.129,-0.548,3.852,2587,46,19,64,2587
7.0633297,331.85596,394.409,50,8.984,1051.4435,-1.531,-2.05,-0.5215,2.613,2587,46,19,64,2587
7.2275205,331.75946,394.59216,51,7.62,762.2287,-4.543,-2.197,-0.6733,5.09,2587,46,19,64,2587
7.1674805,334.97342,391.2941,52,8.91,863.60956,-8.195,-3.17,-0.1544,8.79,2587,46,19,64,2587
7.1741157,338.43842,388.67407,53,8.734,846.9031,-3.588,-1.644,-1.062,4.086,2587,46,19,64,2587
7.2223687,342.17026,385.4287,54,9.47,908.6966,-7.45,-2.324,-0.2493,7.81,2587,46,19,64,2587
7.145832,346.21573,384.73593,55,8.484,823.17114,-2.834,-2.488,0.1998,3.775,2587,46,19,64,2587
7.2259693,349.59683,385.5394,56,7.406,814.5775,-7.43,-2.73,0.04395,7.914,2587,46,19,64,2587
7.415501,354.48373,386.03824,57,7.336,623.6465,-2.477,-3.844,-1.136,4.71,2587,46,19,64,2587
4.5957327,353.6095,374.66122,58,9.055,1647.594,0.3994,-0.816,0.58,1.078,2587,46,19,64,2587
6.440811,356.6139,369.4837,59,10.305,1504.8376,3.889,-2.227,0.03247,4.48,2587,46,19,64,2587
5.350884,356.38446,369.9169,60,13.12,3344.7542,7.918,1.244,-1.138,8.09,2587,46,19,64,2587
4.855889,359.19916,364.81802,61,9.77,1466.0232,1.719,0.1498,-0.1788,1.733,2587,46,19,64,2587
5.6111975,363.3454,360.3964,62,10.63,1807.444,2.666,-0.2852,-0.2717,2.695,2587,46,19,64,2587
6.0051775,363.76663,356.9578,63,9.11,1475.5833,-2.11,1.017,-0.2603,2.355,2587,46,19,64,2587
6.2703037,363.29877,350.8303,64,11.234,1550.2382,-4.406,-2.357,0.00863,5.0,2587,46,19,64,2587
6.6317387,266.37396,362.46732,46,6.92,934.683,6.99,-3.332,-0.2238,7.746,2588,46,37,82,2588
6.671557,266.67307,363.03018,47,7.473,963.85895,5.562,-2.916,-0.4233,6.293,2588,46,37,82,2588
6.6892653,266.374,363.42316,48,6.62,814.26886,4.336,-2.08,0.4358,4.83,2588,46,37,82,2588
6.94151,270.43436,357.19507,49,9.5,1092.2053,-1.631,-3.254,0.2279,3.648,2588,46,37,82,2588
6.799016,274.32404,350.86087,50,10.055,1155.934,0.79,-4.523,-0.917,4.684,2588,46,37,82,2588
6.5582156,278.4744,345.3496,51,9.95,1343.6027,-1.827,-2.96,0.05945,3.479,2588,46,37,82,2588
4.979094,282.2117,339.12778,52,13.62,3567.3745,11.086,-0.1326,-0.3303,11.09,2588,46,37,82,2588
6.393188,285.94043,333.95642,53,14.33,2866.389,7.68,-2.547,-0.3228,8.09,2588,46,37,82,2588
5.260589,289.595,326.53674,54,10.05,1708.0859,-1.263,-0.9844,0.3977,1.649,2588,46,37,82,2588
5.0686336,293.50183,319.70517,55,8.73,1570.1781,-3.28,-0.75,0.4905,3.398,2588,46,37,82,2588
4.7236304,296.8339,314.5427,56,8.41,1479.6206,1.308,-0.211,0.495,1.414,2588,46,37,82,2588
4.3066697,300.66312,310.30396,57,8.6,1712.2468,-5.246,-0.4368,0.747,5.316,2588,46,37,82,2588
4.0833874,304.71722,305.77097,58,8.08,1664.2483,0.276,0.10736,0.11926,0.319,2588,46,37,82,2588
3.773956,308.5775,302.05597,59,8.63,1682.8944,-3.1,0.7695,1.053,3.363,2588,46,37,82,2588
3.80395,308.46713,302.442,60,8.52,1644.9149,-4.117,-0.3748,0.965,4.246,2588,46,37,82,2588
4.0022817,308.54745,301.83032,61,8.31,1612.4127,-3.834,0.2345,0.3105,3.854,2588,46,37,82,2588
4.072977,311.30264,296.0516,62,8.61,1653.0061,-2.967,-1.34,-0.491,3.293,2588,46,37,82,2588
3.8411148,313.76035,290.7494,63,8.195,1549.4382,3.744,0.01108,-0.3098,3.756,2588,46,37,82,2588
3.3262537,314.8908,285.74734,64,9.695,1784.4381,0.5854,0.821,0.7466,1.255,2588,46,37,82,2588
3.4267244,315.4735,279.4766,65,10.31,1732.3767,1.863,-0.723,0.636,2.098,2588,46,37,82,2588
3.6587472,316.53186,274.53998,66,9.45,1692.5745,2.697,-1.217,-0.02419,2.959,2588,46,37,82,2588
3.6289208,317.14825,270.68076,67,9.17,1614.2642,-2.594,-0.1849,0.93,2.762,2588,46,37,82,2588
3.6272094,318.70923,268.68747,68,9.01,1567.3049,-4.195,-0.4907,0.9004,4.316,2588,46,37,82,2588
4.032714,320.8002,266.47156,69,8.46,1650.2317,0.943,-0.4558,0.3674,1.109,2588,46,37,82,2588
4.1101937,324.18976,263.4691,70,8.734,1598.8174,-4.242,0.4392,0.4382,4.285,2588,46,37,82,2588
4.384533,327.10483,262.2605,71,8.516,1634.3074,-5.914,-0.912,0.68,6.023,2588,46,37,82,2588
4.565736,331.14954,261.51724,72,9.51,1664.0588,-2.354,0.631,0.652,2.523,2588,46,37,82,2588
4.7047563,336.38672,261.40588,73,8.97,1399.5751,4.273,-0.1926,-0.407,4.297,2588,46,37,82,2588
3.909407,341.47083,261.80502,74,12.195,4951.722,9.88,-0.563,0.2059,9.91,2588,46,37,82,2588
1.8411764,338.9713,261.56696,75,12.375,1732.4958,4.594,3.273,0.5327,5.668,2588,46,37,82,2588
1.241806,342.06915,254.71028,76,12.72,1322.3503,-2.258,4.53,0.286,5.07,2588,46,37,82,2588
1.095971,344.34912,249.10303,77,12.55,1380.0146,7.617,4.42,-0.2783,8.81,2588,46,37,82,2588
1.0956622,347.24005,242.24475,78,11.484,1343.9341,8.35,5.2,-0.719,9.86,2588,46,37,82,2588
1.0202097,350.9013,236.39883,79,9.96,1095.6632,-3.014,2.584,-0.4229,3.992,2588,46,37,82,2588
0.6836978,353.34305,229.3145,80,8.56,916.35535,0.983,3.447,-0.2397,3.592,2588,46,37,82,2588
0.5321903,356.76086,222.16736,81,9.85,679.6677,1.984,3.186,0.2102,3.76,2588,46,37,82,2588
0.42371944,358.2762,217.15962,82,7.41,452.0427,3.814,2.85,0.2119,4.766,2588,46,37,82,2588
1.6148908,298.9006,369.53864,46,9.336,1269.3741,4.613,2.748,-0.2124,5.375,2589,46,6,51,2589
1.487917,303.12744,365.92358,47,10.17,1699.087,-3.729,0.655,0.3054,3.797,2589,46,6,51,2589
1.6656529,303.19775,364.318,48,9.56,1481.7827,-0.9727,1.104,-0.05093,1.472,2589,46,6,51,2589
1.729365,306.2605,360.1141,49,9.76,1531.9214,5.94,2.066,-0.01753,6.293,2589,46,6,51,2589
1.6636065,309.3537,355.1988,50,9.66,1477.0914,2.357,3.021,0.1797,3.836,2589,46,6,51,2589
1.6753006,312.52368,350.63477,51,9.73,1458.7206,-0.841,0.2222,0.2433,0.903,2589,46,6,51,2589
7.057867,339.5036,100.02998,46,7.43,861.80176,-3.322,-1.517,-0.4783,3.684,2590,46,49,99,2590
2.223377,337.74887,104.526474,47,9.69,1782.1514,6.863,2.172,0.05252,7.2,2590,46,49,99,2590
2.6684952,339.61404,101.29316,48,8.99,1591.3793,5.85,2.11,0.254,6.227,2590,46,49,99,2590
3.3031971,341.29413,99.67256,49,9.42,1686.9221,5.37,0.701,0.88,5.49,2590,46,49,99,2590
6.864842,342.46652,94.76641,50,11.62,1219.5309,-1.661,-2.943,0.1243,3.383,2590,46,49,99,2590
4.9585137,349.50665,95.21065,52,12.48,1884.299,10.234,-0.963,0.3694,10.29,2590,46,49,99,2590
3.7922933,351.88727,96.04467,53,12.13,3153.6323,10.44,-1.312,0.1279,10.52,2590,46,49,99,2590
2.5989707,350.9604,97.026215,54,8.4,1679.2151,2.209,-0.616,0.4248,2.332,2590,46,49,99,2590
2.84472,351.84906,96.75728,55,9.11,1639.0935,2.438,-0.862,-0.1202,2.588,2590,46,49,99,2590
3.1988723,351.5763,96.74093,56,9.445,1681.235,4.203,-1.109,0.4153,4.367,2590,46,49,99,2590
3.1063304,351.54068,96.77808,57,8.68,1562.5317,1.213,-1.085,0.5376,1.714,2590,46,49,99,2590
3.26714,351.566,96.20041,58,9.39,1709.6774,2.898,-2.014,0.3767,3.549,2590,46,49,99,2590
3.2307527,351.30505,96.469055,59,9.21,1593.654,2.031,-2.344,0.3662,3.123,2590,46,49,99,2590
6.861859,368.66116,91.642044,64,9.89,1058.257,-1.045,-1.522,-0.415,1.893,2590,46,49,99,2590
6.8629694,367.99997,91.23975,65,9.56,985.2364,3.621,-3.977,-1.118,5.492,2590,46,49,99,2590
6.7954397,368.57074,91.45331,66,10.55,1160.1006,-1.316,1.962,-0.6646,2.455,2590,46,49,99,2590
6.643515,368.07126,90.218025,67,10.71,1424.2869,0.6953,-2.998,-1.514,3.43,2590,46,49,99,2590
6.721887,368.1629,90.76188,68,10.89,1360.9337,1.765,-3.312,-1.507,4.043,2590,46,49,99,2590
6.616351,368.63184,90.773506,69,9.77,1260.987,0.9985,-2.78,-1.288,3.22,2590,46,49,99,2590
6.52773,369.5484,91.29105,70,9.9,1197.9874,-0.6836,1.523,-0.358,1.708,2590,46,49,99,2590
6.6660285,368.82428,91.79769,71,10.35,1190.137,-0.906,-1.991,-0.4705,2.238,2590,46,49,99,2590
6.8851633,367.5307,91.27645,72,11.96,1208.4409,-1.152,-2.225,-1.567,2.955,2590,46,49,99,2590
6.678978,367.25085,89.63583,73,10.49,1248.9542,-0.6675,-2.908,-0.2253,2.992,2590,46,49,99,2590
6.048373,366.58847,90.520836,74,13.586,3152.1655,7.64,-2.625,-0.1935,8.08,2590,46,49,99,2590
6.0368943,368.22507,89.322845,75,14.64,4875.3394,9.77,-2.02,-0.3938,9.984,2590,46,49,99,2590
6.3643465,372.67065,82.77403,76,11.38,1366.1295,7.934,-1.489,-0.462,8.08,2590,46,49,99,2590
6.3481956,376.00757,77.57296,77,11.28,1546.0007,-0.09045,-2.715,0.05948,2.717,2590,46,49,99,2590
6.2600055,379.9423,72.85691,78,10.01,1621.5946,-1.63,-1.638,-0.367,2.338,2590,46,49,99,2590
6.42517,383.7602,68.024155,79,10.74,1482.0358,-1.191,-3.012,-0.4023,3.264,2590,46,49,99,2590
6.2279396,386.68042,63.748695,80,10.805,1480.469,2.705,-3.05,-0.5073,4.11,2590,46,49,99,2590
6.2648106,389.888,59.83125,81,10.43,1554.3828,-5.21,-1.347,0.2224,5.387,2590,46,49,99,2590
6.5233097,392.97806,56.430832,82,10.38,1474.0868,-0.8486,-2.934,-0.483,3.092,2590,46,49,99,2590
6.76806,395.4182,52.945534,83,9.82,1285.9961,-0.2537,-1.888,-0.7637,2.053,2590,46,49,99,2590
6.8955636,397.46982,48.484287,84,9.516,1161.191,-0.06476,-1.543,0.245,1.563,2590,46,49,99,2590
6.884355,397.37897,48.559223,85,8.78,1097.3176,0.05988,-1.198,0.1895,1.215,2590,46,49,99,2590
6.936458,398.68298,47.32847,86,9.945,1064.5132,-4.496,-2.576,-0.424,5.2,2590,46,49,99,2590
6.9732046,398.39755,48.39324,87,9.57,1100.7308,-1.889,-2.793,0.3018,3.385,2590,46,49,99,2590
6.8660984,398.62042,48.31938,88,9.93,1161.574,-0.8916,2.531,-0.0672,2.686,2590,46,49,99,2590
6.9288635,399.42926,47.94233,89,8.73,1012.7032,-0.6807,-3.207,-0.608,3.334,2590,46,49,99,2590
6.9273944,399.40186,47.199787,90,9.49,1119.7451,-2.06,-3.473,-0.2361,4.047,2590,46,49,99,2590
6.944136,399.97217,46.59563,91,10.93,1256.8984,-3.18,-3.062,-0.3745,4.43,2590,46,49,99,2590
6.834432,399.7726,46.03413,92,10.375,1213.4888,-4.465,-2.504,-0.04077,5.117,2590,46,49,99,2590
6.890618,400.34894,45.208134,93,8.86,1027.7546,-1.368,-0.956,-0.2734,1.691,2590,46,49,99,2590
7.087428,401.28085,45.631985,94,9.99,1049.0356,-2.834,-1.912,-0.2703,3.43,2590,46,49,99,2590
6.9938717,401.1216,44.94773,95,8.836,1024.7039,-3.266,-1.436,-0.6147,3.62,2590,46,49,99,2590
7.1241565,399.96277,45.25949,96,8.43,851.24774,-5.754,-2.434,-1.056,6.336,2590,46,49,99,2590
7.3006363,399.16418,46.38183,97,8.4,755.8763,-9.2,-2.68,-0.53,9.6,2590,46,49,99,2590
7.3775635,399.56644,46.043663,98,8.56,719.18884,-7.953,3.717,-0.5576,8.8,2590,46,49,99,2590
7.193792,399.63052,45.851643,99,10.555,960.4936,-5.254,-3.062,-0.1421,6.086,2590,46,49,99,2590
7.2439427,349.68668,20.325941,46,7.613,753.68646,-9.74,-2.08,-0.529,9.98,2591,46,43,94,2591
7.2906046,349.14017,19.81451,47,8.31,772.74414,-7.047,-2.68,-0.6465,7.566,2591,46,43,94,2591
6.970996,349.4428,20.357992,48,7.48,800.5967,-4.824,-2.184,0.1838,5.297,2591,46,43,94,2591
7.311861,348.08365,19.656616,49,9.76,819.77826,-4.555,-1.77,-1.001,4.99,2591,46,43,94,2591
5.3537703,340.76047,31.999397,54,9.375,1791.0581,2.496,-1.982,0.4453,3.217,2591,46,43,94,2591
