z,y,x,t,intensity_raw,total_intensity,feature_0,feature_1,feature_2,norm,particle,t_0,track_length,t_end,track_id
4.6231627,28.837915,286.89218,78,8.74,1609.2594,-3.592,1.335,0.3477,3.846,1867,66,31,99,1867
4.640256,28.001709,287.06146,79,8.445,1638.3809,-2.668,-0.8896,-0.2715,2.826,1867,66,31,99,1867
4.652314,28.320627,286.95108,80,8.82,1684.9669,-1.171,-1.749,0.4019,2.143,1867,66,31,99,1867
4.622046,27.82457,286.89548,81,8.03,1590.4243,-2.54,-1.292,0.912,2.992,1867,66,31,99,1867
4.883982,27.450178,287.50284,82,8.88,1590.1753,0.5396,1.346,0.528,1.543,1867,66,31,99,1867
4.72616,27.008347,285.97168,83,8.38,1609.121,-0.486,-0.685,1.312,1.558,1867,66,31,99,1867
4.771666,26.5765,286.3446,84,8.91,1549.3474,-0.669,1.432,0.713,1.733,1867,66,31,99,1867
4.68364,26.376707,286.451,85,9.0,1638.1556,-0.421,-1.534,0.909,1.832,1867,66,31,99,1867
4.999452,30.330599,281.92142,86,9.47,1524.8982,2.465,-0.2913,0.7534,2.594,1867,66,31,99,1867
5.3300176,33.527565,276.3921,87,9.766,1758.0942,2.914,-1.264,-0.2224,3.184,1867,66,31,99,1867
5.3743286,37.673233,272.10602,88,8.72,1569.8827,-0.4287,-1.72,0.5483,1.855,1867,66,31,99,1867
5.564999,40.66685,266.82285,89,10.08,1601.8871,3.752,-1.359,0.2468,3.998,1867,66,31,99,1867
5.430135,45.212383,262.7177,90,10.23,1656.4584,-3.826,-1.094,0.4321,4.0,1867,66,31,99,1867
5.5749655,48.54759,258.2867,91,9.74,1626.5033,3.102,-1.315,0.2057,3.373,1867,66,31,99,1867
5.3245435,52.85611,255.34738,92,8.86,1559.3291,-0.167,-1.223,0.03806,1.234,1867,66,31,99,1867
5.486404,56.32083,253.7593,93,8.7,1575.1722,-0.696,-2.248,0.586,2.426,1867,66,31,99,1867
5.6636786,59.57249,254.17363,94,9.625,1731.9873,-1.391,-2.219,0.434,2.654,1867,66,31,99,1867
5.9204783,63.410828,255.45793,95,9.98,1675.5656,-0.2471,-4.344,0.6147,4.395,1867,66,31,99,1867
6.31362,67.2705,255.51646,96,10.08,1411.2247,1.93,-3.643,-0.2773,4.13,1867,66,31,99,1867
6.2829857,67.31249,256.0852,97,10.07,1590.9081,3.324,-3.547,0.03516,4.86,1867,66,31,99,1867
6.949944,71.83422,254.71582,98,8.805,1065.1936,-2.586,-3.686,-0.4749,4.527,1867,66,31,99,1867
7.179653,74.82712,254.27672,99,6.457,729.5283,-4.742,-3.521,-0.4922,5.926,1867,66,31,99,1867
0.30279726,240.64308,484.43683,66,6.06,436.2797,-3.977,-3.07,-0.542,5.055,1868,66,8,73,1868
0.36995512,240.03174,484.83063,67,6.285,484.0256,-3.219,2.28,-0.1622,3.947,1868,66,8,73,1868
0.5670562,240.69447,485.24646,68,7.453,648.51886,-1.086,3.752,-0.4631,3.934,1868,66,8,73,1868
0.42207944,240.11775,485.37738,69,6.824,436.68365,-4.824,1.799,-0.1032,5.15,1868,66,8,73,1868
0.34051442,240.37276,484.39413,70,4.926,384.1961,-6.734,-2.701,0.01576,7.254,1868,66,8,73,1868
0.3848615,240.24823,484.14484,71,5.95,398.4919,-4.582,2.88,-0.1727,5.414,1868,66,8,73,1868
0.21871245,240.51299,483.27243,72,5.54,382.27448,-6.703,0.5723,1.033,6.805,1868,66,8,73,1868
0.1727883,239.77063,483.93842,73,4.883,263.58008,-5.082,1.863,0.7373,5.465,1868,66,8,73,1868
4.444244,2.675227,80.475624,66,10.42,1604.9888,2.303,1.331,0.0561,2.66,1869,66,8,73,1869
5.3098025,4.987268,82.72073,67,9.07,1542.4507,1.539,-0.01326,0.784,1.728,1869,66,8,73,1869
6.1450515,7.79162,83.95446,68,10.055,1528.767,-1.336,-1.648,-0.2727,2.139,1869,66,8,73,1869
6.8056374,11.337607,84.27479,69,9.82,1306.2861,-0.97,-1.908,0.6167,2.227,1869,66,8,73,1869
6.9581394,15.3652315,85.47455,70,9.22,1142.9595,-3.688,3.645,-0.5195,5.21,1869,66,8,73,1869
7.0857573,18.393446,85.674965,71,7.49,913.37103,-2.064,-2.396,0.1326,3.164,1869,66,8,73,1869
7.08307,21.18014,85.258415,72,8.13,895.0311,-3.55,-2.193,-0.254,4.18,1869,66,8,73,1869
7.3099995,24.385286,86.06393,73,6.785,583.51996,-6.78,-4.688,0.2832,8.25,1869,66,8,73,1869
4.666447,44.551476,401.35562,66,8.7,1661.788,8.93,2.85,0.3884,9.38,1870,66,29,99,1870
4.311503,43.396633,399.11914,67,10.55,3469.112,6.242,-0.0976,0.3738,6.254,1870,66,29,99,1870
4.2716055,42.919815,398.99908,68,10.64,3671.4678,5.62,-0.58,0.137,5.652,1870,66,29,99,1870
4.2567105,44.86585,397.02512,69,9.516,3387.0098,5.0,-1.243,0.1753,5.156,1870,66,29,99,1870
4.1124454,42.36215,398.3414,70,8.8,1645.5513,-0.5312,1.452,1.156,1.931,1870,66,29,99,1870
4.1352286,42.724545,398.1587,71,7.902,1620.0372,-1.485,-0.2693,-0.6255,1.634,1870,66,29,99,1870
4.5467486,43.571976,397.48254,72,8.31,1446.8578,0.5615,-0.875,0.7656,1.291,1870,66,29,99,1870
4.383158,43.112003,397.0599,73,7.41,1460.1221,-0.817,0.1105,0.4863,0.957,1870,66,29,99,1870
4.2709556,44.281517,390.76562,74,8.89,1644.9204,-3.236,-1.338,0.618,3.557,1870,66,29,99,1870
4.1951385,46.6278,385.4279,75,9.66,1728.4565,-1.935,1.101,0.6104,2.307,1870,66,29,99,1870
4.757123,50.419514,380.5942,76,9.71,1659.9512,6.8,-0.02965,0.1532,6.805,1870,66,29,99,1870
4.3310266,55.080544,381.94894,77,7.617,1424.51,-3.29,-0.553,0.8794,3.45,1870,66,29,99,1870
4.3523664,55.017067,382.43472,78,8.67,1612.2516,-2.836,1.625,0.854,3.377,1870,66,29,99,1870
4.1923127,54.397446,382.4834,79,8.555,1607.7959,-3.357,-0.2698,-0.9473,3.498,1870,66,29,99,1870
4.2077956,54.684807,383.1578,80,8.42,1667.5399,-1.785,-1.965,0.3564,2.68,1870,66,29,99,1870
4.0567946,54.437622,383.8395,81,8.54,1554.7852,-1.506,-1.121,1.151,2.201,1870,66,29,99,1870
1.2012528,59.078903,387.58188,83,10.45,1264.4055,1.672,5.406,-0.8994,5.73,1870,66,29,99,1870
1.1303377,61.492546,381.8748,84,10.336,1281.9109,-5.688,-2.375,-0.1663,6.168,1870,66,29,99,1870
1.2699877,63.459194,375.8823,85,9.69,1191.3827,0.0708,0.3286,-1.128,1.177,1870,66,29,99,1870
0.95982754,65.69093,370.19885,86,8.94,974.42523,2.139,4.254,-1.282,4.93,1870,66,29,99,1870
1.98103,91.216736,336.2136,91,9.57,1541.2523,1.558,0.636,0.6562,1.806,1870,66,29,99,1870
2.0826666,91.8143,336.50253,92,9.28,1708.0225,1.069,0.435,0.3699,1.212,1870,66,29,99,1870
2.129443,91.32972,336.62973,93,8.96,1594.8153,1.495,1.3545,0.3457,2.047,1870,66,29,99,1870
2.1125684,91.22588,336.5838,94,9.48,1695.6937,1.724,1.209,-0.2534,2.121,1870,66,29,99,1870
1.7244979,94.37542,331.32532,95,9.04,1337.7859,-2.873,1.06,-0.5156,3.105,1870,66,29,99,1870
1.8955795,92.93033,331.84222,96,8.734,1484.3474,-0.296,1.901,-0.8853,2.12,1870,66,29,99,1870
1.792695,92.56386,332.5222,97,8.58,1355.3044,0.938,1.715,0.933,2.166,1870,66,29,99,1870
1.6164477,92.48221,331.92862,98,9.63,1445.4823,1.662,2.123,-0.568,2.756,1870,66,29,99,1870
1.6100397,92.48544,331.5159,99,10.08,1390.962,0.4956,2.045,1.327,2.488,1870,66,29,99,1870
4.607638,315.46616,398.6616,66,9.33,1670.4027,-3.398,0.9478,0.3752,3.547,1871,66,26,99,1871
4.54591,317.01346,399.01266,67,8.11,1476.0476,-1.753,-1.1455,0.7734,2.232,1871,66,26,99,1871
4.25322,317.2353,398.8177,68,9.09,1664.6566,1.998,-0.05634,-0.3733,2.033,1871,66,26,99,1871
6.3563704,316.2531,390.474,71,11.25,1575.4965,-1.16,-1.964,-0.438,2.322,1871,66,26,99,1871
6.3618793,315.436,389.1022,72,10.52,1504.5442,3.125,-1.861,0.0663,3.639,1871,66,26,99,1871
6.3243423,314.92902,387.69705,73,11.01,1650.9375,7.73,-3.26,0.2932,8.39,1871,66,26,99,1871
6.0192285,314.3779,386.90717,75,10.51,1701.845,8.59,1.395,-0.0363,8.71,1871,66,26,99,1871
6.2610464,314.19873,387.09952,76,11.38,1673.7898,6.17,-2.434,-0.9336,6.7,1871,66,26,99,1871
6.2163405,314.75433,386.8967,77,10.836,1603.9635,7.645,-1.563,-0.292,7.81,1871,66,26,99,1871
5.710806,315.83228,380.8355,78,10.875,1718.7692,7.414,1.871,-0.07806,7.65,1871,66,26,99,1871
5.410056,316.37735,377.09222,79,10.13,1915.8351,6.9,-1.82,0.1648,7.137,1871,66,26,99,1871
5.0231714,316.0131,374.23236,80,9.46,1930.6863,1.3545,-0.705,0.10767,1.531,1871,66,26,99,1871
4.796833,314.46906,370.64478,81,9.53,1591.1243,7.504,-0.2515,0.3123,7.516,1871,66,26,99,1871
4.0687013,312.91498,366.87164,82,8.94,1635.8079,-2.172,2.016,0.557,3.016,1871,66,26,99,1871
3.4264262,311.95633,363.55096,83,8.45,1479.6288,1.405,-1.187,0.686,1.963,1871,66,26,99,1871
3.1145198,311.80338,362.02502,84,8.63,1580.4602,3.316,-0.734,0.2396,3.404,1871,66,26,99,1871
2.2606757,312.29553,361.20282,85,10.086,1673.9958,2.635,0.962,0.2411,2.814,1871,66,26,99,1871
2.007687,312.29877,361.7231,86,9.29,1579.0828,4.15,0.803,-0.2695,4.234,1871,66,26,99,1871
1.6693658,310.95996,362.4466,87,10.48,1634.3536,1.944,2.264,-1.019,3.154,1871,66,26,99,1871
1.6363329,308.75336,362.47388,88,9.86,1409.951,3.678,3.664,-0.945,5.273,1871,66,26,99,1871
1.6663452,306.2794,364.07062,89,10.27,1561.2911,3.773,3.377,-0.706,5.113,1871,66,26,99,1871
1.6798066,306.23193,363.44254,90,10.38,1537.2047,4.42,3.498,-0.657,5.676,1871,66,26,99,1871
1.7625737,302.51184,366.8299,91,10.08,1511.992,-3.912,1.588,-0.817,4.3,1871,66,26,99,1871
1.7182891,299.12094,370.22263,92,9.48,1544.3845,5.152,2.92,0.1555,5.926,1871,66,26,99,1871
2.3228862,294.8581,373.45126,93,9.29,1700.2426,3.223,0.664,0.4734,3.324,1871,66,26,99,1871
3.7209811,286.82904,369.06656,99,9.414,1675.3491,1.6455,-0.839,-0.9917,2.096,1871,66,26,99,1871
1.0792015,169.52821,498.48734,66,10.99,1099.3313,8.41,-5.816,-0.05078,10.22,1872,66,15,80,1872
1.1009524,168.96628,498.51242,67,10.8,1123.0768,4.55,4.402,-1.012,6.41,1872,66,15,80,1872
1.0934845,172.86375,493.61646,68,11.05,1104.7644,0.646,6.08,0.5913,6.14,1872,66,15,80,1872
1.1680937,175.96742,489.89813,69,10.016,1191.8951,5.75,1.584,1.273,6.098,1872,66,15,80,1872
0.9008387,180.3729,487.11267,70,9.38,966.33344,-1.638,-3.5,-1.173,4.04,1872,66,15,80,1872
1.0948697,180.26639,488.1026,71,9.82,1040.8192,1.881,1.948,1.394,3.045,1872,66,15,80,1872
0.8720362,179.63786,486.91837,72,9.18,926.79156,-0.976,2.879,-0.4915,3.08,1872,66,15,80,1872
0.79673964,180.36826,487.0361,73,8.76,761.6852,-3.385,4.406,-1.395,5.727,1872,66,15,80,1872
0.85469204,179.82365,486.47,74,9.48,938.3777,-2.666,4.11,0.3567,4.91,1872,66,15,80,1872
0.8072596,179.39958,485.90775,75,10.04,863.0755,-3.053,-4.203,0.5024,5.22,1872,66,15,80,1872
0.8780867,179.78064,486.4379,76,9.18,964.0856,-1.587,3.863,0.05743,4.176,1872,66,15,80,1872
0.8732739,180.09549,485.98486,77,8.516,868.3543,-3.092,3.318,-0.3787,4.55,1872,66,15,80,1872
0.63737684,180.93228,484.71298,78,10.17,732.4552,4.035,-5.48,-0.6377,6.836,1872,66,15,80,1872
0.82341343,180.7071,485.73367,79,8.47,914.97797,-1.149,3.111,0.7563,3.402,1872,66,15,80,1872
0.99522406,179.08408,486.29642,80,7.543,859.8478,-4.55,1.412,0.278,4.773,1872,66,15,80,1872
0.26063827,179.22795,497.84262,66,5.773,380.97714,-0.4639,-3.025,-0.3777,3.084,1873,66,23,93,1873
0.62616974,179.34914,497.4694,67,6.54,529.753,-0.8604,3.744,-0.71,3.906,1873,66,23,93,1873
0.52599007,177.76793,498.052,68,6.574,512.6733,2.137,4.29,-0.4521,4.812,1873,66,23,93,1873
0.5296111,177.4215,498.37183,69,6.477,453.3887,0.4373,4.336,0.394,4.375,1873,66,23,93,1873
0.66520554,177.14111,497.87527,70,5.812,453.31888,2.064,-4.54,0.2009,4.992,1873,66,23,93,1873
0.5785095,177.95908,498.73615,71,6.08,510.50262,2.61,3.092,0.4385,4.07,1873,66,23,93,1873
0.5617516,176.98738,499.12823,72,6.66,486.18326,-0.3262,4.074,-0.357,4.1,1873,66,23,93,1873
0.5854873,178.4404,498.9133,73,6.83,593.892,0.0973,4.05,-0.6533,4.105,1873,66,23,93,1873
0.59490556,178.6354,499.14078,74,6.23,573.15295,1.456,5.895,0.468,6.09,1873,66,23,93,1873
0.75401855,178.0145,499.67157,75,7.746,751.3936,1.196,-4.688,-0.0635,4.84,1873,66,23,93,1873
0.5164613,177.10182,499.54486,76,6.145,491.67743,-0.5547,4.785,-0.1473,4.82,1873,66,23,93,1873
0.61107796,177.37236,498.76413,77,6.293,566.226,1.898,3.447,-0.08356,3.936,1873,66,23,93,1873
0.5685117,177.75758,498.49713,78,5.855,532.9537,-1.796,-4.082,-0.234,4.465,1873,66,23,93,1873
0.6079236,178.24454,498.36334,79,6.645,584.5501,-1.742,2.574,0.3044,3.123,1873,66,23,93,1873
0.52719647,178.20041,498.76147,80,8.734,558.93713,-0.052,3.676,-0.2245,3.682,1873,66,23,93,1873
3.2892609,180.12405,497.41574,85,10.94,2788.4329,11.09,1.262,-0.848,11.195,1873,66,23,93,1873
2.6431956,178.75783,499.11823,86,11.875,4275.6367,13.22,2.236,-0.661,13.42,1873,66,23,93,1873
0.7484543,179.2635,496.59058,87,8.555,572.9892,6.09,5.863,-1.534,8.59,1873,66,23,93,1873
0.7875254,177.70491,497.3266,89,8.57,668.3997,6.418,6.934,-0.8486,9.484,1873,66,23,93,1873
2.6836088,177.29938,497.84882,90,12.46,4088.4592,11.61,1.591,-0.411,11.72,1873,66,23,93,1873
0.52915347,176.39111,498.91843,91,7.99,495.3823,5.3,3.908,1.245,6.703,1873,66,23,93,1873
0.62178314,175.33415,498.7316,92,7.184,696.757,1.042,2.64,-0.01067,2.84,1873,66,23,93,1873
0.5449519,175.96259,499.02365,93,6.613,588.6379,0.027,3.807,-0.3286,3.82,1873,66,23,93,1873
7.3869762,51.728035,158.17635,66,6.445,612.428,-7.9,4.19,-0.002602,8.94,1875,66,30,95,1875
6.985277,52.078312,154.38667,67,8.59,962.2199,-0.527,-2.02,-0.5337,2.154,1875,66,30,95,1875
6.808341,52.877014,149.92502,68,8.125,1121.1049,-3.23,-1.988,0.01675,3.793,1875,66,30,95,1875
6.4786057,53.277496,146.30344,69,9.195,1453.2905,0.947,-2.027,0.3184,2.26,1875,66,30,95,1875
6.420172,54.19989,141.53963,70,11.13,1592.0865,-2.848,2.758,0.765,4.035,1875,66,30,95,1875
5.8199353,54.657085,138.46973,71,9.99,1438.9711,4.754,-3.387,0.04593,5.836,1875,66,30,95,1875
5.057856,54.747887,134.83095,72,8.23,1266.557,10.695,-3.314,0.5596,11.21,1875,66,30,95,1875
4.174209,55.494003,131.52904,73,11.8,4824.1426,12.31,-0.3674,0.381,12.32,1875,66,30,95,1875
3.809876,53.990982,127.845215,74,9.79,3142.13,10.05,-1.005,0.4038,10.11,1875,66,30,95,1875
4.2145243,56.688507,128.25061,75,9.31,1574.4318,4.81,1.668,0.7485,5.145,1875,66,30,95,1875
4.071296,56.8602,128.2173,76,9.24,1598.9622,4.32,-1.633,0.895,4.707,1875,66,30,95,1875
4.1395736,55.932423,128.70999,77,9.164,1539.9766,3.611,-0.886,0.7876,3.8,1875,66,30,95,1875
4.205568,55.641544,129.06697,78,8.63,1588.1906,3.033,1.905,1.178,3.771,1875,66,30,95,1875
4.1717763,54.962368,128.68204,79,9.01,1594.6975,2.41,0.1556,-1.388,2.785,1875,66,30,95,1875
4.0034943,55.516834,128.64543,80,9.04,1635.717,3.19,0.2754,-0.638,3.264,1875,66,30,95,1875
4.0560613,53.95527,128.91551,81,11.74,3509.7993,9.25,-0.4167,0.7617,9.29,1875,66,30,95,1875
4.0171475,55.568176,127.69004,82,8.164,1648.6222,1.377,1.741,0.7383,2.34,1875,66,30,95,1875
3.9608243,60.57204,123.69581,83,9.375,1752.5608,1.502,0.2067,0.9004,1.764,1875,66,30,95,1875
4.2631893,60.155678,124.226326,84,8.24,1532.7604,0.477,-0.1976,0.4502,0.685,1875,66,30,95,1875
4.2244153,59.954666,124.69738,85,8.734,1545.5426,0.4229,0.5938,0.7485,1.045,1875,66,30,95,1875
4.240338,59.57504,125.70831,86,8.445,1629.9414,-1.43,-0.05542,1.173,1.851,1875,66,30,95,1875
4.144512,60.076538,125.44308,87,8.83,1651.241,-2.996,0.4338,0.76,3.121,1875,66,30,95,1875
4.3289423,59.866695,125.46783,88,8.79,1635.4246,-2.006,0.2448,0.8496,2.191,1875,66,30,95,1875
4.3763967,60.12422,124.85387,89,8.4,1612.6299,-2.156,0.2229,0.172,2.176,1875,66,30,95,1875
4.322279,60.69827,126.12683,90,8.31,1563.222,-2.512,-0.591,0.897,2.732,1875,66,30,95,1875
4.3571415,61.08203,125.206894,91,8.39,1594.7305,-0.8555,0.341,-0.1609,0.935,1875,66,30,95,1875
4.2423825,60.464592,124.19322,92,8.06,1571.978,-0.0946,0.1016,-0.0878,0.1643,1875,66,30,95,1875
4.441055,60.568577,123.49281,93,8.94,1724.8486,-0.06073,-0.9463,0.18,0.9653,1875,66,30,95,1875
4.4780693,60.96782,123.31815,94,8.04,1592.2933,-0.1847,-1.111,-0.198,1.144,1875,66,30,95,1875
4.4020247,61.843334,123.9842,95,9.305,1712.2308,-2.89,-0.9727,-0.285,3.062,1875,66,30,95,1875
7.1501994,127.45447,168.9901,66,9.01,936.7213,1.303,4.9,-1.087,5.188,1876,66,22,91,1876
7.1078315,127.02464,169.41432,67,9.21,930.1932,-0.768,-3.56,-0.8916,3.75,1876,66,22,91,1876
7.0800104,126.06639,168.4852,68,8.836,1007.04834,0.5386,-3.764,-1.208,3.988,1876,66,22,91,1876
7.048253,125.93347,168.47545,69,8.516,954.05945,1.927,-2.875,-0.7554,3.543,1876,66,22,91,1876
7.1110125,125.64912,168.53806,70,9.73,1002.1485,3.459,5.49,-0.11646,6.49,1876,66,22,91,1876
1.3352308,127.38511,170.76389,73,11.664,1504.8713,5.215,2.367,-0.633,5.76,1876,66,22,91,1876
1.4548713,128.31319,170.78049,74,10.336,1436.6487,4.7,2.568,-1.475,5.555,1876,66,22,91,1876
1.5097904,128.47197,171.38673,75,10.055,1367.8601,1.877,-3.225,-0.809,3.818,1876,66,22,91,1876
1.5164194,129.06322,170.62558,76,8.99,1285.7048,3.623,3.32,-0.3403,4.926,1876,66,22,91,1876
1.5537399,128.66484,170.22084,77,10.2,1438.5105,3.32,3.086,-0.6875,4.586,1876,66,22,91,1876
1.4448878,127.71747,169.67697,78,9.734,1381.8953,1.76,-3.023,-1.29,3.729,1876,66,22,91,1876
1.3667219,127.80358,169.82701,79,10.22,1409.75,2.51,0.932,0.9297,2.834,1876,66,22,91,1876
1.3929303,128.30511,169.96988,80,8.945,1216.2551,1.863,3.4,-0.7007,3.94,1876,66,22,91,1876
1.3033451,127.95164,169.69562,81,9.58,1187.4485,2.227,1.95,-1.064,3.145,1876,66,22,91,1876
1.6204481,135.3434,167.37383,84,9.2,1389.7198,2.97,-0.3052,-0.1738,2.992,1876,66,22,91,1876
1.374932,139.31218,163.28867,85,9.55,1212.1105,1.074,4.535,-0.477,4.684,1876,66,22,91,1876
1.356261,142.35378,159.9588,86,9.234,1172.871,-2.078,3.36,0.05383,3.951,1876,66,22,91,1876
1.3301017,144.17468,156.80785,87,9.98,1217.5381,2.473,3.0,-0.822,3.973,1876,66,22,91,1876
1.4070923,145.38557,153.31415,88,9.98,1376.8293,1.789,2.703,-1.086,3.418,1876,66,22,91,1876
1.393929,147.3936,149.4654,89,10.25,1363.0948,-2.021,3.445,-0.2305,4.0,1876,66,22,91,1876
1.1701463,149.51906,146.20079,90,9.97,1256.0984,-1.159,4.77,-0.821,4.977,1876,66,22,91,1876
1.247735,151.03453,146.20293,91,9.25,1146.816,-0.9023,2.59,0.1793,2.748,1876,66,22,91,1876
6.149218,136.25206,60.907047,66,9.125,1597.4286,0.5986,1.869,-0.2986,1.985,1877,66,8,73,1877
6.303508,136.97144,61.44253,67,10.43,1606.3126,0.6343,-2.025,-0.066,2.123,1877,66,8,73,1877
6.1370234,140.54025,56.849552,68,9.625,1607.8784,-0.6436,-2.256,0.2435,2.36,1877,66,8,73,1877
6.1443205,144.61063,52.494106,69,9.87,1519.9742,0.03412,-1.125,-0.00961,1.125,1877,66,8,73,1877
6.106913,148.12099,48.57347,70,10.055,1528.0596,0.1827,1.844,-0.26,1.871,1877,66,8,73,1877
6.3563323,150.5148,44.809727,71,9.516,1446.8994,-4.25,-1.728,-0.05054,4.586,1877,66,8,73,1877
6.905908,151.42802,40.75216,72,9.36,1207.604,1.254,-3.797,-0.611,4.043,1877,66,8,73,1877
7.1889677,152.6548,35.994644,73,6.695,676.1838,-3.984,-3.324,-0.839,5.258,1877,66,8,73,1877
6.462602,164.41377,107.93786,66,9.88,1432.6963,-0.877,1.788,-0.4297,2.037,1880,66,9,74,1880
6.5668716,164.4403,106.80875,67,9.445,1464.1022,1.22,-0.5234,-0.2944,1.359,1880,66,9,74,1880
6.6233745,166.2691,107.15046,68,9.18,1377.0377,-2.025,-2.182,-0.5356,3.025,1880,66,9,74,1880
6.5385933,166.24892,107.55954,69,9.25,1350.3788,-1.85,-0.707,-0.6475,2.084,1880,66,9,74,1880
6.589703,165.48439,107.71387,70,10.16,1350.6451,-3.055,0.746,-0.1196,3.146,1880,66,9,74,1880
6.5704174,165.2296,107.6073,71,9.734,1353.4305,-1.658,-0.341,-0.3765,1.735,1880,66,9,74,1880
6.3919787,166.64088,102.43527,72,10.43,1449.6954,-7.098,-2.28,0.1313,7.457,1880,66,9,74,1880
6.144247,167.91039,98.05153,73,9.36,1572.0087,1.584,-3.111,-1.21,3.695,1880,66,9,74,1880
5.490103,168.60512,93.56773,74,9.52,1533.0542,-1.226,-1.08,0.5615,1.728,1880,66,9,74,1880
6.4042916,168.34854,287.23575,66,9.02,1470.7354,1.457,4.066,-0.0281,4.32,1881,66,11,76,1881
6.441262,168.86932,286.8843,67,9.34,1419.9146,-0.9688,-3.176,-0.3481,3.34,1881,66,11,76,1881
6.6003284,169.68372,287.3224,68,9.44,1405.8018,1.8,-3.375,-0.292,3.836,1881,66,11,76,1881
6.6941986,169.62935,287.32654,69,8.836,1210.1262,1.41,-3.166,0.07874,3.467,1881,66,11,76,1881
6.87008,170.41368,288.0553,70,10.2,1275.5481,5.78,3.168,-1.165,6.695,1881,66,11,76,1881
5.2362003,175.64815,284.1639,71,10.94,3172.4324,6.56,-1.264,-0.2024,6.68,1881,66,11,76,1881
6.882626,177.67667,280.41418,72,11.33,1370.3672,10.43,-2.838,-0.7607,10.836,1881,66,11,76,1881
6.836423,181.76825,277.58176,73,9.84,1171.628,3.748,-2.725,0.822,4.707,1881,66,11,76,1881
6.994287,186.37225,273.94473,74,8.42,917.81744,9.81,-4.223,-1.035,10.734,1881,66,11,76,1881
7.224924,190.7278,270.0063,75,8.54,794.3257,-3.074,4.75,-0.2227,5.664,1881,66,11,76,1881
7.2383995,194.36009,265.18054,76,6.97,683.0932,-0.8174,-4.305,-1.167,4.535,1881,66,11,76,1881
3.488254,188.38736,232.07086,66,8.2,1624.6501,7.445,0.9263,0.0399,7.504,1882,66,19,87,1882
3.589921,188.1473,232.57715,67,8.65,1668.892,5.17,0.947,0.1742,5.26,1882,66,19,87,1882
3.3785074,188.94063,231.83626,68,8.72,1753.2275,6.113,0.3584,-0.4844,6.145,1882,66,19,87,1882
3.6272478,189.21983,231.93465,69,8.86,1620.6528,0.54,1.332,-1.01,1.757,1882,66,19,87,1882
3.7603536,189.91492,231.12395,70,8.41,1681.4368,-4.125,0.545,1.32,4.367,1882,66,19,87,1882
3.8020017,190.66183,231.8695,71,7.957,1527.3772,-3.164,0.5635,-1.4,3.506,1882,66,19,87,1882
3.6919565,191.73453,231.8896,72,8.336,1576.0752,0.8164,-1.373,0.252,1.618,1882,66,19,87,1882
3.9098325,192.25359,232.4451,73,8.42,1608.5605,0.8926,-1.132,1.065,1.792,1882,66,19,87,1882
2.32941,187.0673,226.17969,77,9.016,1785.6824,8.69,1.07,0.507,8.766,1882,66,19,87,1882
2.36554,186.85631,226.67763,78,8.85,1735.6191,8.836,-0.7427,0.9385,8.914,1882,66,19,87,1882
2.2889516,186.95087,227.07416,79,8.79,1704.4014,3.887,1.43,-0.183,4.145,1882,66,19,87,1882
2.1863253,186.25623,227.5016,80,8.91,1638.1189,3.367,3.146,-0.4841,4.633,1882,66,19,87,1882
2.4061975,186.78433,227.95535,81,9.09,1664.09,2.293,2.45,0.674,3.422,1882,66,19,87,1882
2.0205975,187.52563,221.984,82,8.72,1516.8405,-1.402,-1.908,0.663,2.459,1882,66,19,87,1882
1.7738044,189.27144,217.10051,83,10.01,1701.8867,1.874,3.162,0.391,3.697,1882,66,19,87,1882
1.6426498,189.90494,212.38092,84,9.97,1454.9045,0.982,-2.611,0.8813,2.926,1882,66,19,87,1882
1.3569086,190.62718,207.86588,85,9.28,1243.5735,-0.01283,0.9326,0.36,0.9995,1882,66,19,87,1882
0.9810495,191.45036,203.31372,86,8.26,940.989,-1.697,3.824,-0.8975,4.28,1882,66,19,87,1882
0.48574743,191.17256,199.08415,87,5.535,409.4732,-6.016,2.324,0.812,6.5,1882,66,19,87,1882
6.806448,188.16306,406.97144,66,9.22,1115.8556,-2.533,2.86,0.181,3.824,1883,66,19,84,1883
6.8751073,188.67802,407.25003,67,9.73,1128.2141,-1.667,-3.361,-0.3813,3.771,1883,66,19,84,1883
6.675113,188.06058,406.65417,68,8.7,1131.322,-4.75,-1.423,-0.3027,4.97,1883,66,19,84,1883
6.7901974,187.86023,407.10934,69,9.01,1215.651,-2.078,-3.588,0.4736,4.17,1883,66,19,84,1883
6.924096,187.51341,406.36282,70,8.85,1062.4457,-3.615,2.855,-0.1826,4.61,1883,66,19,84,1883
6.8183875,187.09146,405.77325,71,8.125,958.7199,0.6226,-2.746,-0.6333,2.887,1883,66,19,84,1883
7.0969443,187.53537,404.91898,72,8.38,830.1327,-0.4834,-1.016,-0.04895,1.125,1883,66,19,84,1883
7.184292,187.78107,405.39337,73,7.76,799.5806,-4.547,-2.125,-0.392,5.035,1883,66,19,84,1883
7.1077747,189.09564,405.82,74,8.55,940.07544,-6.09,-2.72,0.4604,6.688,1883,66,19,84,1883
6.914533,189.96089,398.5826,75,9.47,1107.5168,-5.703,2.88,0.2306,6.395,1883,66,19,84,1883
6.7396708,191.47714,393.2964,76,9.4,1212.8796,-0.728,-3.64,-0.97,3.838,1883,66,19,84,1883
