z,y,x,t,intensity_raw,total_intensity,feature_0,feature_1,feature_2,norm,particle,t_0,track_length,t_end,track_id
0.0,359.5163,458.51617,67,0.0942,0.37681198,-6.71,-1.562,0.3438,6.9,6725,54,9,74,6725
0.0,335.66147,447.57303,73,2.166,8.666668,-7.844,-2.434,0.2412,8.22,6725,54,9,74,6725
0.0,322.311,450.37396,74,3.232,48.480392,-3.893,1.552,0.0831,4.19,6725,54,9,74,6725
3.6788795,363.5044,415.37595,54,2.36,14.155888,3.15,-1.905,-0.04608,3.682,6726,54,4,62,6726
0.0,367.66882,420.10544,57,3.043,24.351143,-7.668,2.91,-0.2842,8.2,6726,54,4,62,6726
0.0,363.91153,423.17627,58,1.91,11.462688,-4.75,3.33,0.1251,5.805,6726,54,4,62,6726
0.0,363.43246,407.49222,62,1.818,7.275364,-7.324,-1.229,-0.478,7.44,6726,54,4,62,6726
7.999978,418.99887,255.9993,54,6.086,6.0857143,-1.416,-7.055,0.02614,7.195,6727,54,7,70,6727
7.9999976,413.4947,244.67697,55,2.58,28.378965,-7.92,-0.9077,-0.1901,7.973,6727,54,7,70,6727
0.0,420.51813,229.62943,57,-1.881,-7.521736,-7.71,-1.215,0.761,7.844,6727,54,7,70,6727
0.0,424.26663,211.40665,58,4.47,35.755722,-5.633,-1.375,-1.051,5.89,6727,54,7,70,6727
0.0,426.58972,178.47522,63,0.696,2.782608,-8.95,0.288,-0.06042,8.96,6727,54,7,70,6727
0.0,430.99963,168.53922,67,2.002,12.014849,-7.64,-0.3594,0.4487,7.66,6727,54,7,70,6727
0.0,446.99933,147.4101,70,4.234,8.471428,-4.72,-0.993,-0.10583,4.824,6727,54,7,70,6727
7.9999986,452.5783,267.94073,54,3.598,57.56389,-2.88,-1.637,0.2534,3.322,6728,54,5,63,6728
7.9999967,446.55084,271.91827,55,1.222,10.994837,-7.047,-0.6787,-0.6626,7.11,6728,54,5,63,6728
7.9999943,476.53714,249.1249,59,0.7793,3.8970566,-6.46,2.75,-0.00441,7.023,6728,54,5,63,6728
7.9999886,481.9993,248.40445,61,6.242,12.485714,-7.73,2.191,-0.011185,8.03,6728,54,5,63,6728
7.999999,482.2762,238.06418,63,3.18,92.229294,-6.69,0.2952,0.0686,6.7,6728,54,5,63,6728
7.9999943,480.01233,12.746864,54,4.86,19.437958,-6.92,-0.831,0.4111,6.98,6729,54,8,69,6729
7.9999943,479.9872,11.649974,59,1.079,5.3970575,-6.34,0.3633,-0.3735,6.36,6729,54,8,69,6729
7.9999967,484.203,14.984414,60,1.32,10.564888,-4.133,0.6934,0.5366,4.223,6729,54,8,69,6729
0.0,488.4506,17.991827,61,5.92,35.534653,-5.055,-0.63,-0.3757,5.105,6729,54,8,69,6729
0.0,487.636,15.639543,62,0.964,17.349255,-4.816,1.302,0.8066,5.055,6729,54,8,69,6729
0.0,493.59387,0.0,66,3.262,13.049381,-11.586,-1.799,-0.908,11.766,6729,54,8,69,6729
0.0,489.65134,0.0,68,3.889,23.329111,-3.943,-0.801,0.4595,4.05,6729,54,8,69,6729
0.0,486.59482,5.6497874,69,3.496,45.451614,-5.734,0.907,0.2761,5.81,6729,54,8,69,6729
7.9999967,484.83316,18.673489,54,1.39,12.510312,-8.09,2.986,0.09595,8.625,6730,54,5,68,6730
7.9999747,486.99847,23.999924,57,3.957,3.9571438,-6.438,-7.816,0.5464,10.14,6730,54,5,68,6730
7.949255,478.57874,0.16752994,60,2.023,24.292679,-6.383,-1.322,0.3032,6.527,6730,54,5,68,6730
0.0,485.32294,0.0,66,2.191,8.76543,-8.336,0.732,0.5845,8.39,6730,54,5,68,6730
4.927043,479.02518,0.0,68,1.98,41.59445,-3.238,-0.862,0.2032,3.355,6730,54,5,68,6730
0.0,510.99973,65.33992,54,2.936,17.60944,-9.77,2.16,-0.218,10.016,6732,54,8,67,6732
0.0,510.73395,62.023006,56,3.574,35.751198,-9.875,2.713,0.8,10.27,6732,54,8,67,6732
0.0,510.99945,65.98246,57,5.523,16.572582,-12.805,1.689,-0.3855,12.92,6732,54,8,67,6732
7.8045235,510.99963,69.344765,58,2.697,13.485848,-8.89,1.419,0.4114,9.016,6732,54,8,67,6732
7.209702,510.99985,102.23391,62,1.617,25.878448,-8.65,1.047,1.028,8.77,6732,54,8,67,6732
7.999992,510.99948,104.64052,63,2.143,8.57143,-10.72,0.566,-0.534,10.75,6732,54,8,67,6732
7.842109,510.9996,102.658,64,1.214,6.070753,-8.54,-1.376,-0.377,8.66,6732,54,8,67,6732
0.0,510.99838,105.999664,67,6.168,6.166667,-3.047,7.242,-0.0901,7.855,6732,54,8,67,6732
0.0,476.00763,471.96848,54,3.514,24.599136,-3.836,2.59,-0.1925,4.633,6733,54,14,86,6733
0.0,482.9991,446.53046,59,0.6,1.2000008,5.082,3.346,1.941,6.387,6733,54,14,86,6733
0.0,487.2744,452.39526,60,2.428,12.142435,1.896,0.853,0.926,2.275,6733,54,14,86,6733
0.0,494.13553,438.3275,64,0.6416,7.057272,-2.281,2.56,-0.2798,3.44,6733,54,14,86,6733
0.0,503.81802,433.55496,66,1.514,19.67157,-7.06,0.876,-0.07855,7.113,6733,54,14,86,6733
0.0,510.99893,413.59912,69,1.571,3.1428566,-13.28,2.4,0.1311,13.49,6733,54,14,86,6733
0.0,510.9991,407.54477,70,2.512,5.0238094,-10.08,0.851,0.0863,10.12,6733,54,14,86,6733
0.0,510.19672,402.1286,71,1.942,15.535355,-10.83,0.4424,-0.0676,10.836,6733,54,14,86,6733
0.0,510.998,346.99863,75,0.524,0.52380943,-7.86,-2.574,0.737,8.305,6733,54,14,86,6733
0.0,510.99918,338.54242,79,3.63,7.2619057,-12.086,0.1128,0.3076,12.09,6733,54,14,86,6733
0.0,510.99948,347.09216,82,3.291,9.870967,-5.406,1.884,0.994,5.812,6733,54,14,86,6733
0.0,510.39713,344.92026,83,2.943,26.48585,-13.46,0.749,-0.751,13.51,6733,54,14,86,6733
0.0,510.99942,343.8771,84,2.22,6.661289,-8.31,2.254,0.2644,8.62,6733,54,14,86,6733
0.20431654,510.99985,371.0265,86,0.84,10.080975,-6.035,1.937,1.196,6.453,6733,54,14,86,6733
7.9999986,297.07755,184.66058,54,2.574,56.64192,-6.574,-2.648,0.054,7.09,6735,54,4,58,6735
7.999996,289.03687,191.51102,55,2.316,18.524902,-6.008,1.704,1.023,6.33,6735,54,4,58,6735
7.999998,286.49817,192.9818,56,2.44,39.045364,-4.805,-1.27,0.3484,4.98,6735,54,4,58,6735
7.999994,290.36227,193.63734,58,0.2383,1.1911774,-5.562,-0.4922,0.2136,5.59,6735,54,4,58,6735
0.0,269.841,197.41411,54,3.094,43.32483,-9.01,0.1674,-0.1885,9.01,6736,54,5,65,6736
0.0,270.99887,142.9994,59,-0.643,-0.64285755,-7.465,-1.47,-0.6123,7.633,6736,54,5,65,6736
0.47179124,263.60223,146.189,63,2.486,198.96603,2.201,0.9907,-0.2034,2.422,6736,54,5,65,6736
7.999992,257.99973,153.01698,64,3.848,11.54327,-4.625,-0.2888,-0.06696,4.633,6736,54,5,65,6736
7.999997,250.8704,162.50267,65,2.438,26.802288,-4.797,-0.79,-0.3164,4.87,6736,54,5,65,6736
3.8047783,252.78122,336.94086,54,3.043,569.1447,9.445,0.7676,0.0349,9.48,6741,54,39,99,6741
4.054687,253.90097,337.05777,55,3.193,594.135,7.63,-0.3333,-0.364,7.645,6741,54,39,99,6741
3.7337143,254.00706,336.88092,56,3.672,734.236,8.55,-0.9785,-0.0972,8.6,6741,54,39,99,6741
3.9496107,253.75697,335.92184,57,3.002,627.31885,3.99,-1.142,0.1954,4.152,6741,54,39,99,6741
4.1656637,254.6124,335.33957,58,3.314,666.37213,4.137,-0.4153,0.3943,4.176,6741,54,39,99,6741
4.2763653,255.6887,336.452,59,3.305,627.87744,7.8,-0.6655,0.4001,7.84,6741,54,39,99,6741
4.001262,256.1551,336.2816,60,3.736,765.85626,9.85,-1.78,0.0769,10.016,6741,54,39,99,6741
4.3684688,260.00717,332.04337,61,3.773,600.0236,6.67,1.558,-0.3489,6.86,6741,54,39,99,6741
3.9638677,262.34943,328.45624,62,2.9,632.4846,6.812,-0.2761,0.55,6.84,6741,54,39,99,6741
4.0910525,265.12448,326.50446,63,3.865,753.5918,7.625,0.4668,0.1282,7.64,6741,54,39,99,6741
3.9221146,268.29718,324.53217,64,4.324,665.78204,10.484,0.005108,-0.322,10.49,6741,54,39,99,6741
3.5462122,271.22253,322.25598,65,3.988,857.4801,11.77,-1.675,-0.01558,11.89,6741,54,39,99,6741
3.7998903,273.61282,320.5156,66,3.432,796.2112,8.56,-0.898,0.2505,8.61,6741,54,39,99,6741
4.2341,277.5769,320.4235,67,2.984,659.5872,6.54,-0.8945,0.6006,6.63,6741,54,39,99,6741
4.495488,277.014,320.99945,68,3.377,604.6443,6.55,-0.4375,0.3315,6.574,6741,54,39,99,6741
3.8556788,276.7154,320.2944,69,3.096,628.6062,5.8,-0.5503,0.735,5.875,6741,54,39,99,6741
3.933988,276.769,320.1389,70,3.436,659.61975,6.266,-0.782,0.1702,6.316,6741,54,39,99,6741
3.5737932,277.23083,319.44202,71,3.025,798.5567,6.016,-0.6387,0.3115,6.06,6741,54,39,99,6741
4.7741876,299.0877,384.8848,76,3.414,689.82855,7.312,-0.918,-0.2812,7.375,6741,54,39,99,6741
5.174897,298.9235,378.86005,77,3.367,734.2466,9.375,-0.9097,0.2793,9.42,6741,54,39,99,6741
5.048372,299.10718,374.62122,78,3.264,607.2022,4.496,-1.041,0.1539,4.617,6741,54,39,99,6741
5.253355,297.35736,370.46115,79,3.139,561.94073,11.06,-1.572,0.2961,11.18,6741,54,39,99,6741
4.0749245,295.34143,366.91864,80,2.959,559.2716,7.996,-2.178,0.556,8.305,6741,54,39,99,6741
3.6961951,293.9807,365.65057,81,3.742,740.9072,5.477,0.7505,0.646,5.566,6741,54,39,99,6741
3.7064686,295.2762,366.15512,82,3.04,620.0782,4.79,-1.561,-0.4238,5.055,6741,54,39,99,6741
3.9720795,295.35184,366.8613,83,3.53,642.231,5.836,-0.3638,0.0723,5.848,6741,54,39,99,6741
3.399634,296.17554,366.97684,84,3.393,712.59564,6.508,-1.588,0.02835,6.7,6741,54,39,99,6741
3.5945852,296.44003,366.14957,85,3.363,699.4367,4.914,-0.8315,0.5044,5.008,6741,54,39,99,6741
2.7843366,297.38577,359.13184,86,3.428,654.8424,7.086,0.7744,-0.652,7.16,6741,54,39,99,6741
3.2952266,297.5504,358.44952,87,4.03,749.68384,7.297,0.779,0.581,7.36,6741,54,39,99,6741
3.485659,296.98105,357.37634,88,3.227,645.474,7.34,-0.6626,1.363,7.492,6741,54,39,99,6741
3.5195343,301.19583,352.48718,89,3.242,638.80975,6.977,0.6094,0.4438,7.02,6741,54,39,99,6741
3.4035027,304.67795,348.23495,90,3.957,672.7107,10.28,0.9507,0.2402,10.33,6741,54,39,99,6741
2.2558343,315.4608,349.81876,94,3.197,578.82855,7.105,1.285,0.012695,7.223,6741,54,39,99,6741
2.1370232,315.3156,349.79495,95,4.445,786.50653,7.812,1.588,0.1904,7.973,6741,54,39,99,6741
2.3583875,314.8097,349.72858,96,3.467,707.26263,10.38,1.3955,0.323,10.484,6741,54,39,99,6741
2.35529,314.45508,349.84103,97,4.19,833.9446,8.95,-0.0832,0.717,8.984,6741,54,39,99,6741
2.4967072,313.87534,350.22504,98,3.17,618.0371,8.9,-0.03035,0.2001,8.9,6741,54,39,99,6741
2.6661365,314.79764,349.77356,99,3.416,587.4946,7.715,1.333,-0.05957,7.832,6741,54,39,99,6741
0.1266351,253.57658,331.91644,54,2.693,43.1073,1.24,3.15,0.4614,3.416,6742,54,4,65,6742
0.9022352,261.4106,324.99838,55,2.871,295.7232,2.781,3.4,0.599,4.434,6742,54,4,65,6742
7.999993,269.42596,332.4422,60,0.609,2.434784,-6.61,1.203,0.08954,6.72,6742,54,4,65,6742
4.738119,280.2498,321.76163,65,5.47,21.868996,-0.1103,-0.1613,-0.7246,0.7505,6742,54,4,65,6742
0.9530753,260.47028,324.94656,54,3.041,313.314,3.207,3.326,-0.2169,4.625,6743,54,6,62,6743
0.0,254.6405,312.8748,55,2.852,19.967674,-1.478,3.543,-0.5576,3.879,6743,54,6,62,6743
0.0,262.69446,297.30548,57,3.107,31.065826,-7.062,-0.0911,-0.4646,7.08,6743,54,6,62,6743
0.0,266.47003,291.99948,58,1.914,3.8285713,-8.62,0.5273,-0.3213,8.64,6743,54,6,62,6743
7.9999943,268.3998,289.48727,59,6.23,24.927536,-5.656,2.234,-0.3025,6.09,6743,54,6,62,6743
7.999996,275.59125,297.28677,62,1.517,10.618532,-6.73,0.6733,-0.01247,6.766,6743,54,6,62,6743
7.9999857,41.53123,369.99933,54,0.9287,1.8571434,-6.176,-1.887,0.04443,6.457,6744,54,8,72,6744
7.9999814,46.999893,369.51764,55,-1.222,-2.4428577,-8.89,-2.115,0.4841,9.16,6744,54,8,72,6744
7.999995,42.00981,366.50958,56,2.035,12.207922,-3.238,-3.822,0.126,5.01,6744,54,8,72,6744
7.9999986,39.563557,385.60773,60,2.836,59.54261,-5.5,-0.6978,0.95,5.625,6744,54,8,72,6744
7.9999948,31.85862,389.90894,65,1.492,8.955219,-6.703,-1.996,-0.03766,6.996,6744,54,8,72,6744
7.999998,41.455303,385.2528,70,0.807,12.917694,-1.674,-0.857,0.2974,1.903,6744,54,8,72,6744
7.999998,48.29643,385.80228,71,3.957,55.408348,-4.207,-2.742,0.4412,5.04,6744,54,8,72,6744
0.0,55.043465,385.23172,72,1.924,15.389313,-0.1317,3.838,0.407,3.861,6744,54,8,72,6744
4.725028,233.12776,170.73894,54,3.316,640.0527,7.3,-0.4248,0.02528,7.312,6745,54,10,63,6745
4.762922,232.91331,170.9047,55,4.043,659.13763,8.32,-0.4602,-0.1111,8.336,6745,54,10,63,6745
4.6296515,233.56445,171.5323,56,4.145,696.2716,13.68,-0.652,0.2507,13.695,6745,54,10,63,6745
5.0307274,232.69524,170.9615,57,4.12,667.8393,10.35,0.1842,0.1172,10.35,6745,54,10,63,6745
4.6605377,232.9515,170.63931,58,3.758,597.37866,8.305,0.5293,-0.226,8.32,6745,54,10,63,6745
4.7233386,232.56227,172.31728,59,4.305,748.7862,7.855,0.0793,0.4456,7.867,6745,54,10,63,6745
4.5650945,232.71841,171.8459,60,3.934,625.3663,7.637,-0.659,0.09595,7.664,6745,54,10,63,6745
4.5078297,232.73387,171.8563,61,3.467,693.48083,7.754,1.667,0.6865,7.96,6745,54,10,63,6745
4.5643854,232.3925,172.22488,62,3.186,640.3125,7.406,-0.3828,-0.136,7.418,6745,54,10,63,6745
4.9451513,232.04059,171.80298,63,2.967,726.64874,7.473,-0.839,0.3503,7.527,6745,54,10,63,6745
0.0,239.57018,86.675804,54,3.252,45.529015,-5.676,0.3906,-0.0758,5.69,6747,54,24,91,6747
2.990317,238.0047,94.81879,56,4.58,618.02014,8.6,0.1609,0.3774,8.61,6747,54,24,91,6747
2.524866,242.17332,93.719086,57,4.074,753.608,9.336,2.338,0.1754,9.625,6747,54,24,91,6747
2.2668207,241.92043,94.891335,58,5.01,757.01013,13.414,1.954,0.01646,13.555,6747,54,24,91,6747
2.0697317,241.10855,94.47961,59,4.168,620.75586,11.914,1.992,-0.09985,12.086,6747,54,24,91,6747
2.1317904,239.77884,95.20205,60,3.604,695.367,8.75,-0.892,-0.1722,8.8,6747,54,24,91,6747
2.9134834,240.32431,94.138466,61,3.148,535.2211,6.74,0.2345,0.395,6.754,6747,54,24,91,6747
2.392276,240.0644,95.161095,62,3.309,701.4569,6.77,0.02809,-0.2104,6.77,6747,54,24,91,6747
2.1098166,239.6918,95.27789,63,3.883,702.6635,6.008,0.2341,0.0655,6.01,6747,54,24,91,6747
2.489657,239.79237,94.502045,64,3.857,771.50696,6.426,-0.61,0.1829,6.457,6747,54,24,91,6747
1.9171364,241.05894,94.63145,65,4.76,1256.6335,14.63,0.4587,0.01764,14.64,6747,54,24,91,6747
2.3604057,240.6473,96.31808,66,3.945,773.1603,13.42,-0.0798,-0.389,13.42,6747,54,24,91,6747
1.9754174,240.10008,96.62002,67,4.484,614.40985,10.56,0.0917,-0.575,10.58,6747,54,24,91,6747
7.72668,257.52924,84.11713,71,1.815,49.02526,-1.1455,-2.97,-0.2456,3.193,6747,54,24,91,6747
7.99999,258.6322,92.6938,72,1.703,5.1105776,-6.19,-2.627,0.654,6.758,6747,54,24,91,6747
3.5074918,260.9359,102.84008,73,3.82,687.64185,5.977,1.509,0.1897,6.168,6747,54,24,91,6747
1.9025918,269.36313,87.13916,77,3.176,594.0036,6.395,1.199,-0.09814,6.504,6747,54,24,91,6747
7.9999967,271.63034,91.39848,79,1.04,9.364723,-7.125,2.674,0.2206,7.613,6747,54,24,91,6747
7.9999995,273.82635,94.12739,82,2.84,102.21521,-4.516,-1.009,0.04285,4.625,6747,54,24,91,6747
7.9999685,270.99893,95.999626,83,-1.314,-1.3142853,-5.51,-2.594,0.729,6.133,6747,54,24,91,6747
7.9999986,273.7738,88.95237,85,1.574,31.483322,-0.7046,-5.477,0.02228,5.523,6747,54,24,91,6747
7.9999747,283.9991,58.999813,88,5.844,5.8428574,-1.164,-4.082,-0.3596,4.258,6747,54,24,91,6747
5.999989,280.99948,62.512775,89,4.438,8.878262,3.307,2.186,-2.34,4.6,6747,54,24,91,6747
7.9999866,290.9995,56.5427,91,2.836,5.6714287,-8.484,1.849,-0.502,8.7,6747,54,24,91,6747
7.31062,265.92047,82.22108,54,3.273,392.89804,5.98,-2.549,0.01071,6.504,6748,54,40,99,6748
2.1624968,262.73694,84.88499,55,3.777,747.8898,7.164,2.564,0.5537,7.63,6748,54,40,99,6748
0.0,254.7782,95.16081,56,1.384,26.283829,-5.367,-0.709,0.1575,5.418,6748,54,40,99,6748
0.0,260.22647,72.13803,60,1.852,20.365326,-4.4,2.078,-1.035,4.973,6748,54,40,99,6748
0.0,259.6338,77.65839,62,-1.703,-5.1105747,-2.438,4.2,0.4404,4.875,6748,54,40,99,6748
0.0,261.73303,73.016685,65,0.6826,2.729927,-5.637,0.9204,1.033,5.805,6748,54,40,99,6748
5.9498353,262.8277,73.1425,66,4.152,801.20544,6.184,-2.414,-0.1137,6.637,6748,54,40,99,6748
5.4751496,263.643,72.70795,67,3.748,835.84064,5.98,-1.887,-0.06537,6.273,6748,54,40,99,6748
5.916943,262.91476,72.98586,68,4.152,896.6855,4.336,-1.6875,-0.1226,4.652,6748,54,40,99,6748
5.8051863,261.81107,74.14168,69,3.61,743.59155,6.867,-1.091,0.3574,6.96,6748,54,40,99,6748
5.6701493,261.05322,74.045456,70,3.576,672.4989,9.49,-2.176,0.5845,9.76,6748,54,40,99,6748
5.5166554,261.77084,73.27231,71,3.031,615.4143,6.434,-0.614,0.1989,6.465,6748,54,40,99,6748
5.857759,261.9844,67.84652,72,4.01,769.9065,5.58,-0.3523,0.3005,5.598,6748,54,40,99,6748
5.9832325,262.7686,63.047928,73,2.965,495.04272,2.873,-2.115,-0.1686,3.572,6748,54,40,99,6748
6.235768,264.16974,56.78947,74,3.951,643.96533,6.996,-2.785,-0.4382,7.543,6748,54,40,99,6748
5.6848955,264.03323,52.675667,75,3.488,579.1306,7.504,-2.229,-0.277,7.832,6748,54,40,99,6748
6.172212,263.90543,48.19795,76,3.967,666.406,6.03,-2.125,-0.3965,6.406,6748,54,40,99,6748
6.029965,263.72525,44.5267,77,4.6,754.6254,8.06,-1.901,0.04004,8.28,6748,54,40,99,6748
5.9389067,263.8295,43.80259,78,3.754,645.6617,5.508,-1.6045,0.03702,5.74,6748,54,40,99,6748
5.6730027,264.96005,43.622562,79,3.867,723.0484,6.746,-2.521,0.1876,7.203,6748,54,40,99,6748
5.885408,264.92578,43.149036,80,4.05,753.62445,8.29,-1.322,0.2815,8.4,6748,54,40,99,6748
6.0298967,264.22952,42.7552,81,3.479,654.1305,7.12,-3.023,-0.6963,7.77,6748,54,40,99,6748
5.8096037,264.11673,42.93598,82,4.02,739.51025,7.758,-2.924,-0.4365,8.305,6748,54,40,99,6748
5.94098,263.67654,42.856052,83,3.672,627.95514,8.2,-2.592,-0.411,8.61,6748,54,40,99,6748
5.8073807,262.5982,43.34898,84,4.37,778.12726,5.508,-1.866,-0.3242,5.824,6748,54,40,99,6748
5.637024,264.21072,44.174152,85,4.21,694.7098,6.32,-1.185,-0.002289,6.43,6748,54,40,99,6748
5.8911495,262.89453,44.58804,86,3.84,679.5869,5.895,-1.861,-1.246,6.31,6748,54,40,99,6748
6.3188486,266.91956,41.47245,87,3.533,480.6128,7.86,-2.762,0.08594,8.336,6748,54,40,99,6748
6.260672,273.4843,38.4071,88,3.65,656.9253,5.863,-2.518,0.6978,6.42,6748,54,40,99,6748
6.799772,277.93195,35.16295,89,3.158,442.16687,6.16,-2.178,-0.5854,6.56,6748,54,40,99,6748
6.762184,283.5073,32.597553,90,3.104,400.3019,8.53,-2.875,0.822,9.04,6748,54,40,99,6748
2.9580927,288.22333,26.439684,91,3.81,834.2994,11.55,-0.6606,-0.3496,11.57,6748,54,40,99,6748
3.0126326,288.50436,18.6327,92,2.697,588.1112,11.016,-0.072,0.2174,11.02,6748,54,40,99,6748
2.5268207,288.7339,10.728361,93,4.12,877.7756,11.984,0.4092,-0.219,11.99,6748,54,40,99,6748
2.1132886,288.65128,3.0274646,94,3.395,526.2323,10.49,0.4888,-0.4534,10.516,6748,54,40,99,6748
0.0,291.55838,0.0,95,2.535,5.0714283,-11.49,-2.424,-0.7188,11.766,6748,54,40,99,6748
0.0,294.40955,0.0,96,0.1327,0.5308609,-6.457,-0.432,0.3232,6.477,6748,54,40,99,6748
7.999996,302.9645,0.2920141,97,0.861,6.026844,-4.203,-1.083,0.2825,4.35,6748,54,40,99,6748
7.999993,311.64755,4.746532,98,9.21,27.629807,-7.703,-0.366,0.344,7.72,6748,54,40,99,6748
0.0,323.99945,15.709732,99,-0.293,-0.58571243,-3.855,-1.415,0.0956,4.11,6748,54,40,99,6748
7.9999986,308.63104,44.976074,54,3.02,57.372356,-5.145,-1.058,-0.0913,5.254,6749,54,5,66,6749
7.9999957,315.57922,37.02804,56,0.622,4.353445,-8.95,-1.847,-0.285,9.15,6749,54,5,66,6749
7.999997,326.03918,29.718943,58,3.256,32.5625,-4.617,-1.416,0.04938,4.83,6749,54,5,66,6749
7.9999933,323.50726,49.47761,60,2.188,8.753624,-10.16,3.846,-1.006,10.91,6749,54,5,66,6749
7.999996,335.44992,26.683256,66,2.479,17.353445,-5.984,-1.982,0.01422,6.305,6749,54,5,66,6749
0.0,394.08594,52.56895,54,4.86,29.163364,-7.457,2.307,0.2162,7.805,6750,54,24,97,6750
0.0,395.654,46.336456,58,2.824,16.940296,-2.898,1.861,0.4988,3.48,6750,54,24,97,6750
7.9999986,392.9104,45.898094,59,1.504,30.087685,-7.21,-0.872,-0.2245,7.266,6750,54,24,97,6750
0.0,389.9846,42.28358,62,2.3,9.20438,-5.41,3.006,-0.373,6.2,6750,54,24,97,6750
0.0,389.95847,34.04957,63,2.137,14.961792,-4.414,0.0364,0.79,4.484,6750,54,24,97,6750
0.0,393.9994,41.461533,68,3.922,7.8428574,-6.016,1.459,0.0918,6.19,6750,54,24,97,6750
0.0,390.53915,49.55259,69,3.783,15.130432,2.271,4.285,1.257,5.008,6750,54,24,97,6750
0.0,397.50882,46.968735,71,4.07,48.822277,-3.78,0.9272,0.11957,3.893,6750,54,24,97,6750
3.0654638,406.27914,47.570717,72,2.959,718.82324,5.824,-0.3132,0.04718,5.832,6750,54,24,97,6750
3.5353577,407.0505,47.394966,73,2.693,597.9764,5.125,-1.562,0.4153,5.375,6750,54,24,97,6750
3.5724509,407.74216,48.308094,74,2.723,620.9863,6.2,-1.312,0.2666,6.344,6750,54,24,97,6750
3.3882098,407.92126,47.775368,75,3.648,718.79144,7.395,-1.311,0.179,7.51,6750,54,24,97,6750
2.9710033,407.68445,48.04853,76,3.336,627.21484,7.34,-1.247,0.3262,7.453,6750,54,24,97,6750
3.5707428,406.9537,48.580196,77,3.56,779.7471,6.805,-1.366,0.808,6.99,6750,54,24,97,6750
0.0,400.99988,48.81999,78,3.893,31.145035,-2.213,3.152,-0.4517,3.879,6750,54,24,97,6750
7.9999957,400.46823,46.954815,80,3.895,23.361385,-2.438,-3.8,-0.9297,4.61,6750,54,24,97,6750
7.999993,389.21625,0.0,85,0.2532,1.0123444,-6.387,-1.9,0.6436,6.695,6750,54,24,97,6750
7.9999905,388.85074,0.0,86,0.441,1.3225784,-2.115,-0.2393,-0.632,2.22,6750,54,24,97,6750
7.6762958,395.19797,0.24154095,89,2.498,29.965256,-1.59,-4.31,-0.9033,4.68,6750,54,24,97,6750
7.999997,387.12265,0.6607599,90,2.46,24.60262,-1.963,-4.18,1.312,4.8,6750,54,24,97,6750
7.9999905,382.1221,0.0,92,2.688,8.064515,-10.46,-0.714,-0.2144,10.484,6750,54,24,97,6750
0.0,387.36053,0.0,95,3.893,7.785715,-8.29,-0.4717,-1.071,8.37,6750,54,24,97,6750
0.99999976,381.95013,0.0,96,2.209,35.33513,-7.92,-0.61,0.3867,7.953,6750,54,24,97,6750
7.905712,384.75403,1.0327432,97,2.617,36.64583,0.0918,-6.88,1.315,7.004,6750,54,24,97,6750
0.0,476.64517,24.395681,54,0.7886,2.365385,-7.484,2.762,0.2029,7.98,6751,54,5,63,6751
7.9999704,475.99823,22.999916,59,0.843,0.84285736,-2.91,-1.395,-0.158,3.23,6751,54,5,63,6751
7.999985,475.399,23.999956,60,-0.05713,-0.114284515,-1.066,-6.99,0.4773,7.086,6751,54,5,63,6751
7.9999976,481.68304,19.544598,62,2.346,28.143234,-5.547,-1.322,-0.1301,5.703,6751,54,5,63,6751
7.9999776,478.99866,23.782543,63,-3.064,-6.1285706,-7.176,-2.824,0.0756,7.71,6751,54,5,63,6751
0.0,397.7595,22.584341,54,1.891,17.01199,-4.414,1.742,0.2544,4.75,6753,54,4,61,6753
0.0,410.3796,0.0,57,1.6,12.796181,-7.754,-2.014,0.3208,8.016,6753,54,4,61,6753
2.9294624,432.6159,7.0852337,60,3.16,584.56757,6.18,-0.1799,0.463,6.2,6753,54,4,61,6753
0.0,444.3306,3.7691813,61,1.536,12.290077,-4.98,2.25,0.067,5.465,6753,54,4,61,6753
7.9999924,355.55136,94.931046,54,-0.5513,-2.2043762,-5.426,-0.068,-0.3064,5.434,6755,54,31,99,6755
7.9999967,302.0814,82.940735,60,1.735,13.885498,-6.082,0.9653,-0.5776,6.188,6755,54,31,99,6755
0.0,302.2337,80.04835,63,0.536,4.290077,-8.42,1.236,0.5225,8.52,6755,54,31,99,6755
0.0,299.76505,91.2272,68,0.727,5.8167877,-1.354,-1.104,-0.2188,1.76,6755,54,31,99,6755
5.086461,297.1311,86.535645,69,2.94,614.50323,6.28,-1.002,0.4167,6.375,6755,54,31,99,6755
4.8247585,300.91235,81.52509,70,3.588,588.5093,7.062,0.1539,0.584,7.09,6755,54,31,99,6755
4.6481514,304.37668,76.198105,71,2.855,534.0022,5.742,-0.4805,0.2251,5.766,6755,54,31,99,6755
4.6598525,308.7645,69.82961,72,3.746,640.66364,3.613,-0.03763,0.1985,3.62,6755,54,31,99,6755
4.836854,313.56628,64.424164,73,3.627,587.4454,6.98,-0.4983,0.1595,7.0,6755,54,31,99,6755
4.7795944,317.82117,58.61882,74,3.1,557.8894,6.66,-0.4302,0.1519,6.676,6755,54,31,99,6755
4.17294,321.7238,53.348793,75,3.463,709.9854,8.125,-0.01923,0.2432,8.125,6755,54,31,99,6755
5.136614,325.69,46.91884,76,4.035,714.1707,4.875,-0.512,0.552,4.934,6755,54,31,99,6755
